date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:13:39	4582/4582	---M--	200	added ('OK')	image/png	etag:%225f146781-11e6%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/judoboy.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/judoboy.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:39	6027/6027	---M--	200	added ('OK')	image/png	etag:%225f146781-178b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/jorgo-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/jorgo-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:39	4340/4340	---M--	200	added ('OK')	image/png	etag:%225f146781-10f4%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/judoboy-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/judoboy-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:40	4343/4343	---M--	200	added ('OK')	image/png	etag:%225f146781-10f7%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/kizil-jindi.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/kizil-jindi.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:41	4158/4158	---M--	200	added ('OK')	image/png	etag:%225f146781-103e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/kizil-jindi-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/kizil-jindi-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:41	3391/3391	---M--	200	added ('OK')	image/png	etag:%225f146781-d3f%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/meyman.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/meyman.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:41	3301/3301	---M--	200	added ('OK')	image/png	etag:%225f146781-ce5%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/meyman-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/meyman-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:41	113223/113223	---M--	200	added ('OK')	image/jpeg	etag:%225f1467b0-1ba47%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_slider/photo-of-woman-leaning-on-wall-2936815.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_slider/photo-of-woman-leaning-on-wall-2936815.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:42	6427/6427	---M--	200	added ('OK')	image/png	etag:%225f146781-191b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/olchobay.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/olchobay.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:42	6252/6252	---M--	200	added ('OK')	image/png	etag:%225f146781-186c%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/olchobay-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/olchobay-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:42	3575/3575	---M--	200	added ('OK')	image/png	etag:%225f146781-df7%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/tamaktan.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/tamaktan.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:42	3404/3404	---M--	200	added ('OK')	image/png	etag:%225f146781-d4c%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/tamaktan-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/tamaktan-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:42	4782/4782	---M--	200	added ('OK')	image/png	etag:%225f146780-12ae%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/chayhana.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/chayhana.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:43	4637/4637	---M--	200	added ('OK')	image/png	etag:%225f146780-121d%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/chayhana-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/chayhana-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:43	5551/5551	---M--	200	added ('OK')	image/png	etag:%225f146781-15af%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/dongolok.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/dongolok.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:43	5231/5231	---M--	200	added ('OK')	image/png	etag:%225f146781-146f%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/dongolok-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/dongolok-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:44	5403/5403	---M--	200	added ('OK')	image/png	etag:%225f146781-151b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/eptep-septep.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/eptep-septep.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:44	5320/5320	---M--	200	added ('OK')	image/png	etag:%225f146781-14c8%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/eptep-septep-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/eptep-septep-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:44	8712/8712	---M--	200	added ('OK')	image/png	etag:%225f146781-2208%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/guldoyjan.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/guldoyjan.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:45	8458/8458	---M--	200	added ('OK')	image/png	etag:%225f146781-210a%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/guldoyjan-red.png	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/clients/guldoyjan-red.png	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:47	24131/24131	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-5e43%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/woman-wearing-white-and-black-shirt-1388888.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/woman-wearing-white-and-black-shirt-1388888.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:48	22348/22348	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-574c%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/man-standing-near-building-white-black-turtleneck-shirt-874158.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/man-standing-near-building-white-black-turtleneck-shirt-874158.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:49	24836/24836	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-6104%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/informal-young-woman-listening-to-music-near-grunge-wall-3771823.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/informal-young-woman-listening-to-music-near-grunge-wall-3771823.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:50	22942/22942	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-599e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/photography-of-guy-wearing-yellow-hoodie-1183266.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/photography-of-guy-wearing-yellow-hoodie-1183266.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:50	18325/18325	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-4795%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/man-standing-on-stairs-1254502.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/man-standing-on-stairs-1254502.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:54	59074/59074	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202020%2010:13:53%20GMT	http://www.nurseitmukaytegin.com/envato-templates/umaya/post_dont-panic.html	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/post_dont-panic.html	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:13:54	40256/40256	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202020%2010:13:54%20GMT	http://www.nurseitmukaytegin.com/envato-templates/umaya/post_good-morning.html	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/post_good-morning.html	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:04	73494/73494	---M--	200	added ('OK')	image/jpeg	etag:%225f14678b-11f16%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/decor-and-furniture/two-vases-on-table-842950.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/decor-and-furniture/two-vases-on-table-842950.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:05	68280/68280	---M--	200	added ('OK')	image/jpeg	etag:%225f14678e-10ab8%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/good-morning/round-white-ceramic-saucer-and-coffee-cup-2638019.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/good-morning/round-white-ceramic-saucer-and-coffee-cup-2638019.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:07	78805/78805	---M--	200	added ('OK')	image/jpeg	etag:%225f14678f-133d5%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/home-studio/pexels-3388901.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/home-studio/pexels-3388901.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:08	837/837	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-345%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/footer-reveal.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/footer-reveal.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:12	21903/21903	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-558f%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/main.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/main.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:12	69/69	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-45%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/footer-reveal_init.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/footer-reveal_init.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:15	68160/68160	---M--	200	added ('OK')	image/jpeg	etag:%225f14677e-10a40%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/backgrounds/man-holding-videocamera-standing-in-studio-3379943.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/backgrounds/man-holding-videocamera-standing-in-studio-3379943.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:21	200849/200849	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a2-31091%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/neon-lights/woman-wearing-beige-and-gray-hoodie-portrait-2272855.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/neon-lights/woman-wearing-beige-and-gray-hoodie-portrait-2272855.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
11:14:26	69608/69608	---M--	200	added ('OK')	text/plain	etag:%22240e6d38-10fe8-5aacd180023fe%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.woff2	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:14:33	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22240d130a-1eddc-5aacd17f9f208%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.eot	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:14:39	81612/81612	---M--	200	added ('OK')	text/plain	etag:%22240e642b-13ecc-5aacd17fec854%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.woff	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:14:45	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22240d130a-1eddc-5aacd17f9f208%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400d41d.eot	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:14:52	713576/713576	---M--	200	added ('OK')	image/svg+xml	etag:%225f14677a-ae368%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.svg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:14:56	14844/14844	---M--	200	added ('OK')	text/plain	etag:%222410b328-39fc-5aacd1805d122%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.woff2	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:14:58	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22240e70e0-9e0c-5aacd18009546%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.eot	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:15:01	126192/126192	---M--	200	added ('OK')	text/plain	etag:%22240e5f14-1ecf0-5aacd17fcb12b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-brands-400.ttf	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:15:02	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22240e70e0-9e0c-5aacd18009546%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400d41d.eot	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:15:03	18112/18112	---M--	200	added ('OK')	text/plain	etag:%222410b30c-46c0-5aacd1803b229%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/webfonts/fa-regular-400.woff	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/css/plugins.css)
11:15:04	342891/342891	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-53b6b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/plugins.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/plugins.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_creative-agency.html)
